x	y	yield
413298.5975	7939955.897	62.34705963
412893.0879	7939955.915	121.9390627
412776.2031	7939955.93	126.4772638
413189.4135	7939955.95	75.98547892
413316.1087	7939955.977	103.2623175
413003.3263	7939955.98	65.96948066
413125.6964	7939955.989	76.65506023
412960.4966	7939956.004	113.2898966
412771.7721	7939956.02	89.6323466
413258.6155	7939956.046	115.408387
413102.3823	7939956.103	106.169308
412983.8097	7939956.111	53.56496293
413226.6512	7939956.12	121.5767663
412820.8251	7939956.136	139.0319922
412993.5148	7939956.156	67.93011208
413239.8374	7939956.181	110.9197689
412955.5376	7939956.203	133.1471936
413318.6394	7939956.21	90.40323646
412899.9431	7939956.279	114.6579747
412987.1844	7939956.348	125.081427
412867.6624	7939956.351	113.5577214
412929.4802	7939956.415	122.9315899
412810.2747	7939956.419	143.9881045
413250.3853	7939956.451	91.18257471
413014.8226	7939956.475	82.30713816
412871.987	7939956.482	65.73881814
413260.0904	7939956.495	106.8806736
413068.4122	7939956.5	59.04216958
413000.6865	7939956.521	109.808174
413031.7009	7939956.553	118.3298727
413212.4077	7939956.608	95.28512887
412853.7363	7939956.619	102.6697788
413096.6834	7939956.63	52.34979723
412905.2161	7939956.635	67.49185329
412986.9719	7939956.679	94.00650994
412880.847	7939956.744	103.6482033
412834.2197	7939956.751	39.31050091
413004.2721	7939956.759	125.081427
412885.6996	7939956.766	91.59608661
413078.9601	7939956.77	90.04424525
413254.076	7939956.799	118.4594133
413088.9816	7939956.816	56.71391416
413267.0511	7939956.859	111.7685093
413074.74	7939956.861	172.5848034
412965.767	7939956.914	151.5123237
412966.611	7939956.918	88.59934409
412800.9891	7939956.929	49.7431099
412995.41	7939956.939	91.34235784
412830.2096	7939957.064	57.03876602
412979.2686	7939957.197	49.2797659
413101.3223	7939957.205	118.5254713
413059.7586	7939957.235	192.6571664
413234.5579	7939957.263	105.4593881
413042.3522	7939957.266	134.7090494
412756.3645	7939957.277	54.25638719
413119.8885	7939957.29	120.7660284
413123.4751	7939957.307	143.4720379
413200.0619	7939957.326	108.7892571
413086.3419	7939957.357	62.32229012
413327.601	7939957.358	130.1156027
413259.6643	7939957.378	118.0140772
412899.938	7939957.385	104.0287964
413078.6406	7939957.433	130.9195934
412798.5602	7939957.472	154.4220251
412798.8767	7939957.473	184.2790902
412861.3274	7939957.54	108.1750959
413008.5936	7939957.553	133.2822313
412866.6019	7939957.564	92.0343454
412942.1338	7939957.58	112.0521116
413066.0863	7939957.596	141.4445019
413244.0504	7939957.639	110.524333
412764.9076	7939957.648	120.6589281
412958.1682	7939957.653	138.4448273
412839.4901	7939957.66	106.4259903
412776.4059	7939957.701	139.5948747
412848.7732	7939957.703	56.34317131
413335.6166	7939957.726	33.00726686
413220.6308	7939957.753	112.2247073
413269.8953	7939957.757	65.46441261
413296.2681	7939957.767	130.4366116
412791.7019	7939957.772	96.25291766
413302.9139	7939957.798	97.67706008
412750.0325	7939957.801	110.0033345
412823.6656	7939957.809	81.28024158
413081.5923	7939957.889	134.4579608
412894.1336	7939957.912	43.82587876
412968.3997	7939957.922	108.1750959
413214.7223	7939957.947	127.1880016
413269.6832	7939957.978	51.21365612
412836.5349	7939957.979	166.6132376
412861.4309	7939957.983	54.72312429
413229.2799	7939958.014	124.6941193
412992.7677	7939958.034	51.91681023
412752.7742	7939958.035	105.0031829
413282.8694	7939958.038	50.02264086
413114.505	7939958.04	39.68026647
412758.0487	7939958.059	138.7943306
412983.6951	7939958.103	83.38761797
412819.2336	7939958.12	109.08664
412874.8275	7939958.155	108.1750959
412947.0892	7939958.156	108.1750959
413019.351	7939958.156	48.20846664
412758.9976	7939958.174	83.65685683
412906.4748	7939958.19	45.67117892
413243.7314	7939958.19	93.52058944
413029.8999	7939958.205	92.13173624
412789.59	7939958.205	87.54787343
413201.8511	7939958.22	137.2961845
413276.539	7939958.23	126.0494901
412844.4456	7939958.236	103.8920381
413292.5734	7939958.304	59.06563544
413052.7912	7939958.31	110.8499231
413041.2923	7939958.368	122.4537874
413234.5528	7939958.37	82.89324973
412877.9912	7939958.391	96.41693328
413288.5643	7939958.396	104.2086568
413005.8468	7939958.426	141.0979511
413130.8543	7939958.447	122.932883
413062.0737	7939958.463	174.5594579
412945.5055	7939958.48	107.1299259
412780.0945	7939958.493	102.252422
412867.7577	7939958.565	110.1907809
413214.2973	7939958.609	70.14044208
412943.3946	7939958.692	121.6689872
413304.9142	7939958.692	105.2106631
413021.7747	7939958.72	102.9908151
412880.9433	7939958.736	47.03265038
412761.1049	7939958.737	95.74364296
413094.9854	7939958.836	54.10945428
413279.1732	7939958.906	104.9255394
413112.9185	7939958.918	79.74024841
412803.0896	7939958.931	93.51704661
412827.8801	7939958.935	112.6863426
413195.8347	7939958.967	111.0557
413124.6278	7939958.972	91.02133007
412812.2672	7939958.973	75.12422842
412812.7946	7939958.976	72.0489676
412935.2704	7939958.986	96.41693328
413328.9647	7939959.024	88.32500114
413311.031	7939959.052	95.80157943
412951.3048	7939959.06	86.2677824
412856.8898	7939959.068	107.9662357
413222.7345	7939959.09	99.61975832
413105.0058	7939959.103	59.80518631
412923.1381	7939959.152	101.4915087
412784.6269	7939959.288	63.67118067
412889.2745	7939959.328	58.35761751
412915.1198	7939959.336	101.3613914
413208.9138	7939959.359	115.525434
412782.3057	7939959.389	171.1162981
412930.4159	7939959.407	119.2525227
413099.3079	7939959.409	88.72000611
412912.2711	7939959.434	62.67100663
413225.8976	7939959.436	126.0494901
412919.6554	7939959.468	109.4462486
413282.2299	7939959.474	48.09630314
413048.355	7939959.507	138.3819506
412808.5726	7939959.51	103.8920381
413246.1515	7939959.529	76.51684591
412933.0526	7939959.53	110.8794733
412765.1099	7939959.531	123.1202632
412886.1088	7939959.535	84.65877068
413126.9461	7939959.536	104.2979336
413202.8999	7939959.552	85.88625561
413087.703	7939959.577	134.5488722
413022.8255	7939959.611	85.70394069
412968.497	7939959.693	88.80507012
413294.1492	7939959.749	38.50847801
412997.1901	7939959.825	53.56496293
413144.0343	7939959.835	116.903142
412832.3066	7939959.84	59.69173188
412917.2271	7939959.899	155.2077462
413038.015	7939959.902	122.5020546
413282.8608	7939959.919	91.29390874
412994.7629	7939960.035	119.2525227
413045.5042	7939960.047	162.5798873
413286.7634	7939960.048	93.52058944
413315.035	7939960.066	89.62389822
413058.5849	7939960.107	107.0648038
413134.5388	7939960.124	154.3121474
413261.656	7939960.154	117.5002278
412951.8271	7939960.169	112.8783609
413319.7815	7939960.199	45.14787077
413034.1103	7939960.216	32.51597745
413035.1652	7939960.22	137.4539047
413334.0226	7939960.264	149.6329431
412806.5647	7939960.275	132.615131
413337.3983	7939960.28	86.84054734
412890.9577	7939960.332	56.86126834
412988.7484	7939960.339	73.99439065
412871.6526	7939960.353	80.3474444
413018.8134	7939960.367	107.1299259
412906.6757	7939960.404	101.3613914
412840.7432	7939960.432	79.14128785
412961.1091	7939960.433	152.8561137
413252.4769	7939960.444	110.524333
412896.1262	7939960.466	109.4462486
412980.5192	7939960.523	131.2341592
413237.1798	7939960.595	61.63857031
413070.2922	7939960.603	155.1898924
413195.7216	7939960.626	108.4838838
412969.5473	7939960.693	96.41693328
413307.1203	7939960.694	70.61758795
412899.8173	7939960.704	180.147428
413189.7082	7939960.709	198.1745824
412974.7163	7939960.717	138.7463186
413216.6084	7939960.722	131.6922586
412793.3759	7939960.767	87.37853518
412914.1639	7939960.77	192.8338666
412800.4438	7939960.8	141.7056843
413042.0195	7939960.805	79.39947982
412925.2402	7939960.821	94.00650994
413006.6796	7939960.864	149.2907354
413254.2681	7939960.895	101.4797885
412777.446	7939960.915	105.8219212
413000.6661	7939960.947	96.41693328
413000.8772	7939960.948	128.555911
413271.7793	7939960.975	93.52058944
413339.821	7939961.065	124.6941193
412983.6813	7939961.09	133.9124073
413107.6339	7939961.107	44.80030085
413064.6987	7939961.131	81.72934873
413235.2785	7939961.139	102.0224612
412816.0546	7939961.204	114.7731267
413083.8978	7939961.219	86.70927321
413304.164	7939961.234	88.72466178
412830.2957	7939961.27	73.996237
413071.2386	7939961.271	70.72225096
412876.3951	7939961.371	86.77523995
412881.6696	7939961.395	99.09518142
412767.7384	7939961.424	107.9662357
412938.6349	7939961.436	190.1556184
412821.3281	7939961.449	63.04284665
413137.6974	7939961.466	43.19263456
413311.7583	7939961.49	83.77886138
413127.7808	7939961.531	73.09522771
412888.3149	7939961.537	154.2670932
412769.1093	7939961.541	114.7731267
412889.2643	7939961.541	73.04313127
413092.6518	7939961.591	43.11159772
413336.3373	7939961.603	88.32500114
413222.6173	7939961.635	100.5346337
412983.1514	7939961.641	96.41693328
413105.627	7939961.651	81.16418142
412867.638	7939961.663	30.67811513
413120.6065	7939961.72	63.12769666
413074.7176	7939961.73	57.5282678
413055.9401	7939961.754	57.1012287
412962.5799	7939961.768	152.2372631
413011.739	7939961.773	94.06530076
413062.0584	7939961.783	157.0283789
413329.163	7939961.791	146.125921
412850.2312	7939961.804	45.9092507
412861.835	7939961.857	98.60822721
413320.1959	7939961.861	82.06908869
413084.2112	7939961.884	69.67709454
413038.5332	7939961.896	117.9649415
412752.4399	7939961.906	83.47136491
413249.094	7939961.977	99.75529541
412863.9443	7939961.978	83.84081154
413129.3611	7939961.981	51.64993363
412991.9054	7939962.013	134.476249
412760.5621	7939962.054	130.5887538
412795.1632	7939962.103	81.28024158
412845.7991	7939962.116	107.496136
413265.4444	7939962.163	65.46441261
413341.2928	7939962.179	35.07022104
413027.9828	7939962.179	149.0079878
412796.4285	7939962.22	60.279605
412925.1281	7939962.259	93.66216375
413314.181	7939962.276	85.50453892
413051.5069	7939962.287	149.8907253
413245.2949	7939962.292	141.4213792
412961.839	7939962.318	105.3859503
412849.2792	7939962.353	117.3937394
412974.8142	7939962.377	124.9037545
413098.2393	7939962.391	76.34047038
412857.7183	7939962.392	99.02279634
413322.4086	7939962.424	72.5261714
413201.8318	7939962.424	120.4976826
412964.7921	7939962.442	61.14244549
413111.3199	7939962.452	44.18938766
413288.3346	7939962.489	91.12262561
413341.0802	7939962.509	101.3139719
412979.5606	7939962.51	65.14657654
413298.1451	7939962.534	75.27266955
412772.2694	7939962.551	83.36435034
412988.7382	7939962.552	131.9389613
412870.9041	7939962.563	89.36203572
412873.9632	7939962.577	121.0817302
413115.0116	7939962.579	54.71067044
413264.071	7939962.599	84.61386664
413148.7686	7939962.624	66.13377745
413077.6673	7939962.629	105.2490849
412794.3167	7939962.653	64.6903078
413091.5918	7939962.693	37.30272984
413291.7092	7939962.726	100.9037939
413148.8736	7939962.735	73.09522771
412826.5965	7939962.802	81.38458078
412953.6083	7939962.833	106.5660841
412954.9796	7939962.839	94.00650994
413079.4596	7939962.859	80.33359135
412839.9936	7939962.863	77.59925145
413058.3612	7939962.872	135.0663679
413255.6304	7939962.893	120.2407579
412943.3753	7939962.897	114.7820634
413015.637	7939962.897	96.41693328
413015.637	7939962.897	86.52801704
413210.0579	7939962.905	77.15448629
413096.3379	7939962.936	147.2979589
412833.1363	7939962.942	101.3188607
412857.3994	7939962.944	117.0777047
413150.1385	7939962.962	126.2553933
413271.9812	7939962.968	110.146472
412746.6324	7939963.097	123.8341631
413229.5729	7939963.105	111.4287874
413183.6841	7939963.116	79.13280645
413119.0176	7939963.151	88.95266347
413239.5945	7939963.151	72.26591002
412787.7738	7939963.176	108.5127744
412770.1566	7939963.205	127.4270305
413036.5229	7939963.214	81.28994363
412775.3255	7939963.229	179.2646932
413147.1832	7939963.28	150.5352766
413109.2061	7939963.327	96.35280016
413230.5213	7939963.331	76.12141001
412929.1316	7939963.384	115.7003199
413001.6044	7939963.386	134.0430536
413134.629	7939963.444	90.1824238
412942.1068	7939963.444	166.0513851
412824.6945	7939963.457	75.3726551
412853.4937	7939963.479	54.25638719
413096.8628	7939963.492	109.6428416
413266.3877	7939963.495	53.44033682
413025.656	7939963.497	88.03285212
413319.7663	7939963.519	96.44310786
413112.4752	7939963.563	146.3414786
412753.4872	7939963.571	141.9487473
413285.3758	7939963.582	93.52058944
413049.0746	7939963.604	148.6444684
412815.1995	7939963.634	56.34317131
413297.6126	7939963.638	130.9288252
412748.4231	7939963.658	62.74264262
413254.5719	7939963.662	64.94485378
412902.9682	7939963.707	131.9389613
413196.0238	7939963.726	120.797428
413196.7623	7939963.729	129.3369854
412885.562	7939963.737	66.75018458
413274.8259	7939963.755	120.8924693
412895.3725	7939963.782	127.68729
413209.4209	7939963.787	97.26141302
412863.7246	7939963.858	57.39103171
413279.1504	7939963.886	110.7480664
412808.8686	7939963.937	54.84496733
412833.3426	7939963.939	33.82531473
413074.18	7939963.941	66.74332214
412883.9786	7939963.951	91.59608661
412933.1377	7939963.956	112.9455504
413330.7352	7939964.011	52.8594636
413316.8101	7939964.058	51.21365612
413101.0798	7939964.064	51.79708444
413278.3054	7939964.103	95.69548687
413336.1146	7939964.147	122.7457736
413134.098	7939964.216	81.16418142
412898.5351	7939964.24	101.3613914
413191.2743	7939964.257	118.8490824
413240.0114	7939964.259	110.146472
412760.3409	7939964.267	99.81784053
413004.2375	7939964.283	119.7907353
413214.7984	7939964.365	68.58176559
412741.8792	7939964.403	161.0506335
412911.1933	7939964.408	130.1628599
413299.7188	7939964.423	97.41728067
412915.6239	7939964.429	143.3224684
413307.314	7939964.457	138.3325386
412947.3767	7939964.464	118.1107433
413241.9091	7939964.49	101.8335307
413197.8136	7939964.509	116.4235909
413005.2914	7939964.509	34.02950586
413257.4161	7939964.561	134.2859746
413267.5431	7939964.607	84.1685305
413322.8205	7939964.639	58.13442046
412964.2545	7939964.653	132.8990161
412755.2754	7939964.686	95.06461003
413130.2978	7939964.752	110.8583941
412818.0426	7939964.754	53.47384314
412946.8477	7939964.794	83.73049469
412827.8531	7939964.799	128.3372235
412757.3847	7939964.806	57.7517506
412836.5033	7939964.839	138.2093177
413084.1975	7939964.872	68.28355265
412798.8426	7939964.887	108.3736554
412920.8963	7939964.896	134.9837066
412804.117	7939964.911	75.12422842
412927.5421	7939964.926	74.16687175
412808.1256	7939964.929	54.25638719
412976.9123	7939964.932	107.1299259
412931.2343	7939964.943	50.88671478
412991.3642	7939964.999	148.5341945
412802.3232	7939965.014	130.4761773
412938.9345	7939965.089	53.81410229
412774.2619	7939965.105	65.29437689
413062.887	7939965.106	47.2959672
413066.0517	7939965.121	129.3077243
413018.2641	7939965.122	92.13173624
412910.4514	7939965.18	140.7166053
413223.9724	7939965.182	99.89699327
413203.9289	7939965.201	116.9007368
413205.1947	7939965.206	98.91600806
413043.3705	7939965.238	108.6329247
412996.4268	7939965.243	93.87964556
413061.3038	7939965.32	121.2758078
412997.6921	7939965.36	147.3036481
412784.8099	7939965.375	99.16967274
413121.9612	7939965.378	80.80345172
413007.7136	7939965.406	60.54086508
412964.7784	7939965.43	137.7384761
412895.8923	7939965.445	103.8336205
413283.2574	7939965.454	130.9288252
412779.0075	7939965.459	99.4862198
412903.0655	7939965.478	69.22241363
413218.6964	7939965.49	70.14044208
412906.9686	7939965.496	119.9332585
412934.9239	7939965.514	114.6579747
412984.8214	7939965.522	58.29861082
413184.9388	7939965.556	152.24282
413290.2192	7939965.596	89.26965356
412812.8696	7939965.615	110.0033345
412892.9375	7939965.652	109.1033719
413329.4617	7939965.665	155.2043825
413309.9457	7939965.687	107.1590087
413101.8106	7939965.728	43.11159772
413031.1312	7939965.735	106.2188597
412791.6651	7939965.739	37.29457778
413034.2959	7939965.749	108.8907152
412866.5642	7939965.752	91.82565074
412875.3198	7939965.792	94.06530076
412857.3861	7939965.821	74.9909481
413248.5489	7939965.848	95.64605738
413067.5251	7939965.902	97.54793236
413119.3214	7939965.919	102.7660178
413278.6133	7939965.986	73.94651258
412980.2828	7939966.054	109.4462486
413054.1269	7939966.062	102.425329
412795.9887	7939966.091	85.55814903
412992.7306	7939966.111	99.09518142
413041.2567	7939966.113	111.1592718
412826.5812	7939966.121	45.03060475
413047.4806	7939966.142	121.340111
412884.2848	7939966.166	74.16687175
412957.9181	7939966.173	179.8045512
413126.9156	7939966.175	37.876618
412816.9811	7939966.188	74.8633804
413299.7107	7939966.193	113.2091346
412846.3071	7939966.323	43.82246658
412855.0628	7939966.363	45.67117892
413123.9608	7939966.383	161.8658889
412764.7618	7939966.389	66.77709193
412863.3965	7939966.401	91.93242475
412984.1844	7939966.404	157.3118385
413138.7294	7939966.45	90.1824238
413309.9421	7939966.461	56.11235367
412878.7979	7939966.472	85.99348103
412955.8067	7939966.495	164.6142763
413029.8617	7939966.503	70.9439508
413078.599	7939966.506	108.3865915
413007.7086	7939966.512	96.41693328
413249.2843	7939966.515	115.408387
412840.1878	7939966.516	79.29779666
413323.9722	7939966.525	116.9007368
412916.7747	7939966.537	127.68729
413038.09	7939966.541	137.4539047
412776.998	7939966.556	130.2817269
412975.8497	7939966.587	76.11863153
412978.9089	7939966.601	81.95439328
413302.2404	7939966.647	82.06908869
413116.1531	7939966.679	51.79708444
413190.7357	7939966.689	108.4838838
413315.4266	7939966.707	51.53175337
413074.3783	7939966.708	100.1149832
412842.0856	7939966.746	74.58915556
413261.4145	7939966.792	63.86771962
413103.4934	7939966.842	90.1824238
412912.5535	7939966.849	94.12129201
413230.8216	7939966.873	76.12141001
413087.353	7939966.878	49.27039739
412872.4665	7939966.886	82.30713816
413211.0945	7939966.893	108.7892571
413287.4703	7939966.912	132.8976797
412885.8636	7939966.947	49.66932926
412748.4078	7939966.978	154.0046683
412756.6361	7939967.016	114.077532
413071.3176	7939967.026	102.5503904
412951.5846	7939967.029	101.2377799
413244.3237	7939967.046	99.61975832
413034.3953	7939967.078	102.0850455
413259.3032	7939967.114	57.89369823
412788.8103	7939967.164	106.4723632
412988.1894	7939967.197	135.9725982
413284.4097	7939967.229	60.78838314
413052.328	7939967.271	114.2024574
413293.7982	7939967.272	71.63279191
413011.6081	7939967.305	37.08343588
412968.3564	7939967.327	105.8234634
413139.3583	7939967.338	41.10640713
412948.8404	7939967.348	145.8615144
413094.7352	7939967.355	120.3830494
413142.9448	7939967.355	107.3170843
412960.4441	7939967.401	110.5267284
412866.873	7939967.413	63.49407801
413206.556	7939967.426	74.33687879
412869.7213	7939967.426	96.41693328
413114.2507	7939967.445	60.2582559
412970.5712	7939967.448	96.41693328
412859.8047	7939967.491	125.7612173
413306.2449	7939967.551	146.125921
413017.4089	7939967.553	120.5211666
412829.2118	7939967.572	108.0734514
412997.8929	7939967.574	91.71366824
413149.8007	7939967.608	183.6442085
412768.5538	7939967.624	123.3629126
413013.2944	7939967.645	145.6966992
413280.9265	7939967.656	145.9833591
413220.796	7939967.712	145.4764725
413054.4357	7939967.723	95.10923405
412792.1834	7939967.733	126.3001248
413154.5472	7939967.74	111.4018176
413231.345	7939967.761	85.01871768
412920.4611	7939967.771	90.90739423
413241.5775	7939967.808	77.15448629
412761.3794	7939967.812	93.51704661
412956.8555	7939967.827	83.26916965
412939.4492	7939967.858	141.0979511
413261.6204	7939967.9	53.44033682
412852.9459	7939967.902	82.30713816
413023.7368	7939967.914	130.6985096
413196.0045	7939967.93	116.4596019
412835.0121	7939967.93	79.44685267
413104.9651	7939967.955	59.80518631
412845.4556	7939967.979	71.29845752
413330.1895	7939967.992	79.76756158
412849.1478	7939967.996	56.34317131
413092.9389	7939968.011	57.11553507
413044.9401	7939968.011	85.93508327
413215.5201	7939968.02	114.3029427
413070.6796	7939968.13	120.65139
413145.3676	7939968.141	84.17026221
413075.743	7939968.153	100.4169892
413078.6968	7939968.167	109.4440217
413273.8561	7939968.177	121.1516727
413252.4413	7939968.189	111.7685093
412891.871	7939968.192	119.8697008
412783.5307	7939968.247	125.2070474
412743.4437	7939968.283	96.96590223
413107.9174	7939968.301	123.3859526
413235.8785	7939968.335	62.34705963
412879.2112	7939968.355	134.9837066
412881.9539	7939968.368	81.19320697
412883.5363	7939968.375	88.15262471
412765.5965	7939968.385	134.7085751
412937.3369	7939968.402	152.6601444
413179.6511	7939968.409	111.3340351
413325.0185	7939968.411	72.40303699
413091.8819	7939968.448	139.4069968
413097.0509	7939968.472	56.81492699
413149.7966	7939968.493	189.38309
413271.1119	7939968.496	104.9255394
413226.3835	7939968.512	61.63857031
413106.8614	7939968.517	75.15201983
413109.7096	7939968.53	61.42154269
413336.0943	7939968.573	148.2643491
413337.3603	7939968.578	180.3611368
412811.1679	7939968.595	143.3098996
412860.2216	7939968.6	70.54897557
412749.7716	7939968.644	116.6702032
412894.6117	7939968.648	173.5504799
412943.8763	7939968.653	65.96948066
412787.9593	7939968.709	50.08281894
413275.1195	7939968.736	121.5767663
413010.3355	7939968.737	108.1038343
412973.0968	7939968.787	69.63445181
412925.2036	7939968.788	79.54396995
413292.8417	7939968.817	157.9458844
412741.3313	7939968.826	83.36435034
412814.4371	7939968.832	117.6424549
413235.3485	7939968.886	102.0224612
413317.6317	7939968.931	85.88625561
413130.384	7939968.957	56.11350814
412769.8135	7939968.958	65.18716117
412820.133	7939968.969	95.74364296
412820.977	7939968.972	63.15006238
413086.8159	7939968.978	85.14898619
413267.5228	7939969.033	101.6528146
413315.9434	7939969.034	140.2808842
412906.9523	7939969.036	54.72312429
412960.4365	7939969.061	63.43219294
412992.9278	7939969.1	117.2638378
413210.4515	7939969.103	95.64605738
413056.9609	7939969.173	161.7868146
412770.0235	7939969.18	90.06120951
412943.3463	7939969.204	127.7524366
412753.1447	7939969.213	120.2438851
412828.5712	7939969.229	85.55814903
413020.8825	7939969.229	94.32091299
412756.6259	7939969.229	134.4485199
413190.1965	7939969.232	111.0557
412906.9513	7939969.258	131.0281401
413263.8291	7939969.348	115.1022639
412911.9089	7939969.391	132.8990161
412987.8628	7939969.409	132.8990161
412750.2954	7939969.421	98.86719443
412798.6106	7939969.423	85.55814903
413249.4815	7939969.504	120.2407579
412737.4247	7939969.583	116.6702032
413148.2092	7939969.592	144.959896
413318.5781	7939969.599	80.47120487
413205.1744	7939969.632	84.1685305
412800.0865	7939969.651	113.3645475
412993.4527	7939969.656	58.92145922
412923.5117	7939969.666	101.3613914
412892.7077	7939969.745	128.555911
413185.6579	7939969.764	149.2349832
413311.5093	7939969.788	99.61975832
412999.2541	7939969.793	149.0079878
413004.3176	7939969.816	96.41693328
412917.1813	7939969.858	134.9837066
413013.4951	7939969.859	107.373403
412803.7776	7939969.889	41.73568245
413155.6974	7939969.959	74.60545969
413302.2252	7939969.967	138.3325386
413238.4026	7939970.006	112.2247073
412926.4638	7939970.012	56.7158431
412832.5762	7939970.022	89.83605648
412931.2108	7939970.033	135.5048792
413130.0625	7939970.062	135.4935928
412823.3981	7939970.09	114.077532
413331.8677	7939970.103	48.49215749
412979.42	7939970.145	111.2503076
413100.5244	7939970.148	71.65846648
413032.7987	7939970.169	101.6124295
413279.6489	7939970.195	119.8981916
412870.5524	7939970.197	77.60387312
413214.244	7939970.227	109.8866926
413118.4576	7939970.23	38.2592101
412879.73	7939970.239	81.58355893
412808.1011	7939970.241	43.77393671
413000.8344	7939970.243	35.70997529
413219.5185	7939970.251	110.524333
413243.6761	7939970.252	121.794256
413295.6834	7939970.269	79.88217015
413223.7381	7939970.271	134.4358473
412935.4294	7939970.274	162.9905301
412889.013	7939970.282	35.52202805
413180.4864	7939970.294	68.01497414
412988.9136	7939970.299	96.41693328
413115.2924	7939970.326	120.2432317
413190.5079	7939970.34	135.3063847
412899.3505	7939970.44	74.16687175
412976.8868	7939970.465	88.59934409
412928.7826	7939970.465	55.09539044
412813.0581	7939970.485	137.7277521
413295.8933	7939970.491	59.06563544
413153.0576	7939970.5	164.1320113
412913.0642	7939970.503	134.476249
413063.6006	7939970.531	119.4962171
412874.9814	7939970.549	80.78175491
413003.4701	7939970.587	174.0208064
413058.3256	7939970.618	35.4719754
413067.2923	7939970.659	87.79313912
412780.6713	7939970.668	52.50159145
413025.6229	7939970.689	86.20514952
413026.9942	7939970.695	137.4539047
413157.1707	7939970.74	110.4734692
413039.3365	7939970.752	68.72695234
412858.7345	7939970.806	101.0082158
413305.4913	7939970.867	112.2247073
413138.8146	7939970.877	94.69154499
412902.5131	7939970.897	79.95550564
412907.7876	7939970.921	192.8338666
413274.5819	7939970.946	86.84054734
413251.9012	7939970.953	131.8880108
413159.5959	7939970.972	126.2553933
412850.8218	7939970.991	78.65591925
412852.6151	7939970.999	82.9634077
412979.4159	7939971.03	53.81410229
413056.7412	7939971.053	73.16094927
413037.0142	7939971.073	145.1876203
413062.0157	7939971.077	90.89693697
412821.7057	7939971.078	66.54522702
412947.3462	7939971.103	86.77523995
413193.3526	7939971.127	114.5150075
413121.6182	7939971.13	53.56289413
413074.9904	7939971.248	70.45128448
412837.5286	7939971.262	102.6697788
413199.9979	7939971.269	84.52822507
413324.4779	7939971.286	87.6755526
413111.3847	7939971.304	71.73601893
413287.2391	7939971.337	45.02843195
413134.8034	7939971.412	102.7660178
412961.7967	7939971.502	117.0777047
412975.8268	7939971.566	72.31269996
413097.5642	7939971.573	67.74679641
412984.477	7939971.606	143.3892854
412744.4833	7939971.607	151.3721098
413306.2262	7939971.645	111.0557
413120.5608	7939971.678	85.30769819
412761.5726	7939971.686	106.4259903
413243.9859	7939971.691	119.3879865
413124.042	7939971.694	147.2979589
413199.4684	7939971.709	124.0579248
413254.5349	7939971.74	88.95860947
413257.6995	7939971.754	114.5627221
412945.9718	7939971.761	114.1779473
412953.8834	7939971.798	101.6286594
412841.7456	7939971.834	44.91802824
413227.1066	7939971.835	110.524333
413083.3215	7939971.839	37.876618
412772.9645	7939971.96	117.8801164
412824.6553	7939971.977	191.3800702
412752.7099	7939971.977	131.6279216
413066.5477	7939971.984	94.9808815
412887.6336	7939972.046	83.38761797
412895.0178	7939972.08	126.8643859
413160.4348	7939972.083	101.0043147
412784.5678	7939972.124	145.837754
413150.6238	7939972.148	63.12769666
413185.7523	7939972.199	99.13182481
412993.23	7939972.2	78.05180313
413069.1839	7939972.217	109.0241597
412836.7856	7939972.254	57.7517506
413007.6821	7939972.266	96.41693328
413296.9401	7939972.266	106.8806736
413202.8415	7939972.277	105.5104086
413206.2171	7939972.293	110.6978406
412952.2986	7939972.344	84.65877068
413028.78	7939972.363	88.67993851
413320.9916	7939972.376	102.8726484
413106.6326	7939972.389	71.65846648
412920.9672	7939972.421	61.80572646
413240.5013	7939972.45	111.8180961
413047.7681	7939972.451	107.0648038
413100.8303	7939972.473	56.48267596
412861.7861	7939972.48	101.1201983
412874.2338	7939972.537	130.1628599
412756.927	7939972.55	68.00775949
412955.9897	7939972.582	98.7685658
412841.2146	7939972.607	99.81784053
413276.6841	7939972.616	113.5607158
412964.2178	7939972.62	136.3946861
413281.1147	7939972.636	104.9255394
413215.4988	7939972.667	103.911766
412737.4104	7939972.681	99.06733046
413050.7207	7939972.685	112.1801222
412863.3674	7939972.709	143.4495837
412864.9498	7939972.716	91.93242475
413237.4405	7939972.768	111.7685093
413053.0409	7939972.807	161.7868146
412764.7322	7939972.807	97.49649541
413324.8928	7939972.837	125.5847915
413133.7419	7939972.845	165.4381016
412967.0651	7939972.854	112.1127131
412970.0188	7939972.868	65.14657654
413332.5935	7939972.872	143.7023691
412855.0328	7939972.891	83.56134217
413270.3532	7939972.919	141.3683329
412791.1045	7939972.929	47.99603482
412844.9052	7939972.956	46.85327209
412801.759	7939972.978	61.42636341
412878.1349	7939972.998	70.35830266
412806.717	7939973.001	91.8185014
413288.8138	7939973.004	81.83051576
413102.621	7939973.035	141.2857973
413227.8394	7939973.056	116.9007368
412987.846	7939973.06	60.89490523
412940.1637	7939973.062	119.2525227
413257.6934	7939973.082	71.25378243
413266.6601	7939973.123	111.7685093
413148.7204	7939973.136	90.64489777
413082.788	7939973.165	122.932883
413013.1635	7939973.177	127.0950484
413040.6967	7939973.193	117.9649415
413041.9626	7939973.198	132.3864796
413283.2219	7939973.199	150.1251567
413259.5918	7939973.202	82.11563951
